column_name,role,task
smiles,X
Purity,X
Cationic_Lipid_Mol_Ratio,X
Phospholipid_Mol_Ratio,X
Cholesterol_Mol_Ratio,X
PEG_Lipid_Mol_Ratio,X
Cationic_Lipid_Mass_Ratio,X
Phospholipid_Mass_Ratio,X
Cholesterol_Mass_Ratio,X
PEG_Lipid_Mass_Ratio,X
Cationic_Lipid_to_mRNA_weight_ratio,X
Helper_lipid_ID,X
Helper_lipid_ID_DOPE,X
Helper_lipid_ID_DOTAP,X
Helper_lipid_ID_DSPC,X
Helper_lipid_ID_MDOA,X
Helper_lipid_ID_None,X
Route_of_administration,X
Route_of_administration_intramuscular,X
Route_of_administration_intratracheal,X
Route_of_administration_intravenous,X
size,X
PDI,X
Encapsulation_Efficiency_EE<50,Y,classification
Encapsulation_Efficiency_50<=EE<80,Y,classification
Encapsulation_Efficiency_80<EE<=100,Y,classification
quantified_total_luminescence,Y,regression
quantified_delivery,Y,regression
Delivery_target,Y,classification
Delivery_target_dendritic_cell,Y,classification
Delivery_target_generic_cell,Y,classification
Delivery_target_macrophage,Y,classification
Delivery_target_lung_epithelium,Y,classification
Delivery_target_liver,Y,classification
Delivery_target_lung,Y,classification
Delivery_target_spleen,Y,classification
Delivery_target_muscle,Y,classification
Delivery_target_lymph_nodes,Y,classification
Biodistribution_lymph_nodes,Y,regression
Biodistribution_heart,Y,regression
Biodistribution_liver,Y,regression
Biodistribution_spleen,Y,regression
Biodistribution_lung,Y,regression
Biodistribution_kidney,Y,regression
Biodistribution_muscle,Y,regression
chronic_toxicity_none,Y,classification
acute_toxicity_none,Y,classification
acute_toxicity_present,Y,classification
Mix_type,Metadata
Cargo_type,Metadata
Cargo_type_mRNA,Metadata
Cargo_type_pDNA,Metadata
Cargo_type_siRNA,Metadata
Target_or_delivered_gene,Metadata
Model_type,Metadata
Model_type_A549,Metadata
Model_type_BDMC,Metadata
Model_type_BMDM,Metadata
Model_type_HBEC_ALI,Metadata
Model_type_HEK293T,Metadata
Model_type_HeLa,Metadata
Model_type_IGROV1,Metadata
Model_type_Mouse,Metadata
Model_type_RAW264p7,Metadata
Value_name,Metadata
Batch_or_individual_or_barcoded,Metadata
Batch_or_individual_or_barcoded_Barcoded,Metadata
Batch_or_individual_or_barcoded_Individual,Metadata
